"","wavenumber","spectra"
"spectra727",1401,0.140115509543568
"spectra728",1402,0.140944958091286
"spectra729",1403,0.142752125726141
"spectra730",1404,0.145848781327801
"spectra731",1405,0.150335912863071
"spectra732",1406,0.155470837344398
"spectra733",1407,0.160211529875519
"spectra734",1408,0.163828222821577
"spectra735",1409,0.165763952489627
"spectra736",1410,0.16544287515528
"spectra737",1411,0.162697082987552
"spectra738",1412,0.158191172614107
"spectra739",1413,0.152961485892117
"spectra740",1414,0.147754967634855
"spectra741",1415,0.143043739834025
"spectra742",1416,0.139080704149378
"spectra743",1417,0.135623854771784
"spectra744",1418,0.131967429606625
"spectra745",1419,0.127945573858921
"spectra746",1420,0.124627889626556
"spectra747",1421,0.122574688381743
"spectra748",1422,0.12112944057971
"spectra749",1423,0.119564890041494
"spectra750",1424,0.117757897095436
"spectra751",1425,0.116217058921162
"spectra752",1426,0.115348204979253
"spectra753",1427,0.115014984647303
"spectra754",1428,0.114946073029046
"spectra755",1429,0.115058004149378
"spectra756",1430,0.115419752173913
"spectra757",1431,0.116070932365145
"spectra758",1432,0.116977821369295
"spectra759",1433,0.118061531742738
"spectra760",1434,0.119220868049792
"spectra761",1435,0.1203572
"spectra762",1436,0.121419360580913
"spectra763",1437,0.122469770954357
"spectra764",1438,0.123659245228216
"spectra765",1439,0.125049639130435
"spectra766",1440,0.126634532780083
"spectra767",1441,0.128410876556017
"spectra768",1442,0.130409844605809
"spectra769",1443,0.132683707883817
"spectra770",1444,0.135215412448133
"spectra771",1445,0.137908206639004
"spectra772",1446,0.140782626556017
"spectra773",1447,0.144025324481328
"spectra774",1448,0.147646115352697
"spectra775",1449,0.151201447510374
"spectra776",1450,0.154233138589212
"spectra777",1451,0.156467477018633
"spectra778",1452,0.15761729626556
"spectra779",1453,0.15770203153527
"spectra780",1454,0.157320230290456
"spectra781",1455,0.156954948547718
"spectra782",1456,0.156204996680498
"spectra783",1457,0.154240690041494
"spectra784",1458,0.151785259543569
"spectra785",1459,0.149573476190476
"spectra786",1460,0.147095448962656
"spectra787",1461,0.144240580912863
"spectra788",1462,0.141256438589212
"spectra789",1463,0.138037802489626
"spectra790",1464,0.134236180912863
"spectra791",1465,0.130228258298755
"spectra792",1466,0.12702098340249
"spectra793",1467,0.124719641286307
"spectra794",1468,0.122819219047619
"spectra795",1469,0.121109014107884
"spectra796",1470,0.119467370954357
"spectra797",1471,0.117353941078838
"spectra798",1472,0.114212561618257
"spectra799",1473,0.110796496473029
"spectra800",1474,0.108311994813278
"spectra801",1475,0.106370715352697
"spectra802",1476,0.104293329460581
"spectra803",1477,0.102153278008299
"spectra804",1478,0.100214373029046
"spectra805",1479,0.0983526806639005
"spectra806",1480,0.0963260586956521
"spectra807",1481,0.0941266474273861
"spectra808",1482,0.091998840580913
"spectra809",1483,0.0901993663070539
"spectra810",1484,0.0888302264596273
"spectra811",1485,0.0878092525311204
"spectra812",1486,0.0869334677593361
"spectra813",1487,0.0860805422821576
"spectra814",1488,0.0853475057349896
"spectra815",1489,0.0848196229875519
"spectra816",1490,0.0844089729460581
"spectra817",1491,0.0841851537344398
"spectra818",1492,0.0843239036099585
"spectra819",1493,0.0847412663900415
"spectra820",1494,0.0852390692946058
"spectra821",1495,0.0857791188381742
"spectra822",1496,0.0865234402904564
"spectra823",1497,0.0876013067219917
"spectra824",1498,0.0889839331120333
"spectra825",1499,0.0907787891078837
"spectra826",1500,0.0931439631120332
"spectra827",1501,0.0959592475933612
"spectra828",1502,0.0989015557676346
"spectra829",1503,0.101622194605809
"spectra830",1504,0.103698641908714
"spectra831",1505,0.104256222406639
"spectra832",1506,0.101456585892116
"spectra833",1507,0.0950989813900414
"spectra834",1508,0.0902847935684645
"spectra835",1509,0.0883451402484473
"spectra836",1510,0.0874075626556017
"spectra837",1511,0.0868596299170124
