"","wavenumber","spectra"
"spectra101",1002,0.040410877593361
"spectra102",1008,0.0393772165975104
"spectra103",1014,0.0388397690041494
"spectra104",1020,0.038625169439834
"spectra105",1026,0.0383746905797101
"spectra106",1032,0.0385097523651452
"spectra107",1038,0.0386504201452282
"spectra108",1044,0.0388213490041494
"spectra109",1050,0.0398532538174274
"spectra110",1056,0.0415810954771784
"spectra111",1062,0.0432851828008299
"spectra112",1068,0.0450678146887967
"spectra113",1074,0.0469923919917013
"spectra114",1080,0.0497474518672199
"spectra115",1086,0.0535551063070539
"spectra116",1092,0.0574973019917013
"spectra117",1098,0.0583699295850622
"spectra118",1104,0.0548744836307054
"spectra119",1110,0.0460042080290457
"spectra120",1116,0.0403203284647302
"spectra121",1122,0.035533131286307
"spectra122",1128,0.0293152204356847
"spectra123",1134,0.0248593060995851
"spectra124",1140,0.0240885356431535
"spectra125",1146,0.0259600637759336
"spectra126",1152,0.0281584220954357
"spectra127",1158,0.0315456265560165
"spectra128",1164,0.0378940386307055
"spectra129",1170,0.0410213762863071
"spectra130",1176,0.0422223591078838
"spectra131",1182,0.0462195879253112
"spectra132",1188,0.0538907762240665
"spectra133",1194,0.0605025536721992
"spectra134",1200,0.0602352507261411
"spectra135",1206,0.055403146846473
"spectra136",1212,0.051600952173913
"spectra137",1218,0.0533062560165975
"spectra138",1224,0.0692971904564313
"spectra139",1230,0.0924172092531117
"spectra140",1236,0.107498897302905
"spectra141",1242,0.1139013
"spectra142",1248,0.113244909128631
"spectra143",1254,0.110150285892116
"spectra144",1260,0.100089208381743
"spectra145",1266,0.0814666741701244
"spectra146",1272,0.0603030111618259
"spectra147",1278,0.0473481238095239
"spectra148",1284,0.0410143891286307
"spectra149",1290,0.0406670657763975
"spectra150",1296,0.0459260145643153
"spectra151",1302,0.0520146943360997
"spectra152",1308,0.0573095360995851
"spectra153",1314,0.0637730318672199
"spectra154",1320,0.074060340539419
"spectra155",1326,0.0813248016804979
"spectra156",1332,0.0795572817634854
"spectra157",1338,0.0674562229460581
"spectra158",1344,0.0541525330434783
"spectra159",1350,0.052843768713693
"spectra160",1356,0.0539839271369295
"spectra161",1362,0.0524862642323652
"spectra162",1368,0.0527349086721991
"spectra163",1374,0.0559006181120333
"spectra164",1380,0.0610786169709544
"spectra165",1386,0.064528906473029
"spectra166",1392,0.0690212294190871
"spectra167",1398,0.0761617380745343
"spectra168",1404,0.0858084278838175
"spectra169",1410,0.108446396273292
"spectra170",1416,0.135817873029045
"spectra171",1422,0.16116485942029
"spectra172",1428,0.162387319917012
"spectra173",1434,0.155068198340249
"spectra174",1440,0.125241969294606
"spectra175",1446,0.106904263900415
"spectra176",1452,0.099502904813278
"spectra177",1458,0.0914122906224067
"spectra178",1464,0.0858219104564317
"spectra179",1470,0.0762233200829874
"spectra180",1476,0.0630539925726141
"spectra181",1482,0.0509371217427387
"spectra182",1488,0.0402768157556935
"spectra183",1494,0.0335956670124481
"spectra184",1500,0.0277378417842324
"spectra185",1506,0.0236940874273859
"spectra186",1512,0.0212445284647303
"spectra187",1518,0.0184748038589211
"spectra188",1524,0.0167042545020747
"spectra189",1530,0.0161249665352697
"spectra190",1536,0.0173386589626556
"spectra191",1542,0.0183852697722567
"spectra192",1548,0.0152631058298755
"spectra193",1554,0.0131885997095436
"spectra194",1560,0.0133193247717842
"spectra195",1566,0.01287680906639
"spectra196",1572,0.0147322883609959
"spectra197",1578,0.0161497653941909
"spectra198",1584,0.0136345198755187
"spectra199",1590,0.0117254718879668
"spectra200",1596,0.0110082497302905
"spectra201",1602,0.0108727378423237
"spectra202",1608,0.0106686957142857
"spectra203",1614,0.0104920634439834
"spectra204",1620,0.0105302511801242
"spectra205",1626,0.0103260970539419
"spectra206",1632,0.0100172100207469
"spectra207",1638,0.00995473644605809
"spectra208",1644,0.00941124679253113
"spectra209",1650,0.00946555743568465
"spectra210",1656,0.0101578961410788
"spectra211",1662,0.00974993334232366
"spectra212",1668,0.00957526557676349
"spectra213",1674,0.0097350736231884
"spectra214",1680,0.00904501103112031
"spectra215",1686,0.00949416943983402
"spectra216",1692,0.00880631043568465
"spectra217",1698,0.00853490278008301
"spectra218",1704,0.00895841975311203
"spectra219",1710,0.0104827168879668
"spectra220",1716,0.0122846980082987
"spectra221",1722,0.0163326171991701
"spectra222",1728,0.019531207406639
"spectra223",1734,0.0208050142323651
"spectra224",1740,0.0170892753623189
"spectra225",1746,0.011485117406639
"spectra226",1752,0.00871161272199168
"spectra227",1758,0.00686906049377593
"spectra228",1764,0.00633656996265561
