"","wavenumber","spectra"
"5a5afc08b09efd35deccad142c167ebc149",990,0.072
"5a5afc08b09efd35deccad142c167ebc150",996,0.044
"5a5afc08b09efd35deccad142c167ebc151",1002,0.027
"5a5afc08b09efd35deccad142c167ebc152",1008,0.017
"5a5afc08b09efd35deccad142c167ebc153",1014,0.013
"5a5afc08b09efd35deccad142c167ebc154",1020,0.01
"5a5afc08b09efd35deccad142c167ebc155",1026,0.008
"5a5afc08b09efd35deccad142c167ebc156",1032,0.007
"5a5afc08b09efd35deccad142c167ebc157",1038,0.006
"5a5afc08b09efd35deccad142c167ebc158",1044,0.009
"5a5afc08b09efd35deccad142c167ebc159",1050,0.014
"5a5afc08b09efd35deccad142c167ebc160",1056,0.025
"5a5afc08b09efd35deccad142c167ebc161",1062,0.036
"5a5afc08b09efd35deccad142c167ebc162",1068,0.05
"5a5afc08b09efd35deccad142c167ebc163",1074,0.065
"5a5afc08b09efd35deccad142c167ebc164",1080,0.083
"5a5afc08b09efd35deccad142c167ebc165",1086,0.107
"5a5afc08b09efd35deccad142c167ebc166",1092,0.128
"5a5afc08b09efd35deccad142c167ebc167",1098,0.122
"5a5afc08b09efd35deccad142c167ebc168",1104,0.09
"5a5afc08b09efd35deccad142c167ebc169",1110,0.034
"5a5afc08b09efd35deccad142c167ebc170",1116,0
"5a5afc08b09efd35deccad142c167ebc171",1122,0
"5a5afc08b09efd35deccad142c167ebc172",1128,0
"5a5afc08b09efd35deccad142c167ebc173",1134,0
"5a5afc08b09efd35deccad142c167ebc174",1140,0
"5a5afc08b09efd35deccad142c167ebc175",1146,0
"5a5afc08b09efd35deccad142c167ebc176",1152,0
"5a5afc08b09efd35deccad142c167ebc177",1158,0
"5a5afc08b09efd35deccad142c167ebc178",1164,0
"5a5afc08b09efd35deccad142c167ebc179",1170,0
"5a5afc08b09efd35deccad142c167ebc180",1176,0
"5a5afc08b09efd35deccad142c167ebc181",1182,0.019
"5a5afc08b09efd35deccad142c167ebc182",1188,0.066
"5a5afc08b09efd35deccad142c167ebc183",1194,0.111
"5a5afc08b09efd35deccad142c167ebc184",1200,0.13
"5a5afc08b09efd35deccad142c167ebc185",1206,0.124
"5a5afc08b09efd35deccad142c167ebc186",1212,0.116
"5a5afc08b09efd35deccad142c167ebc187",1218,0.129
"5a5afc08b09efd35deccad142c167ebc188",1224,0.227
"5a5afc08b09efd35deccad142c167ebc189",1230,0.376
"5a5afc08b09efd35deccad142c167ebc190",1236,0.466
"5a5afc08b09efd35deccad142c167ebc191",1242,0.512
"5a5afc08b09efd35deccad142c167ebc192",1248,0.518
"5a5afc08b09efd35deccad142c167ebc193",1254,0.504
"5a5afc08b09efd35deccad142c167ebc194",1260,0.414
