"","wavenumber","spectra"
"spectra339",2430,0.332638816804979
"spectra340",2436,0.332049355186722
"spectra341",2442,0.331723512836439
"spectra342",2448,0.331414226763485
"spectra343",2454,0.331014245548654
"spectra344",2460,0.33054664813278
"spectra345",2466,0.330183411618257
"spectra346",2472,0.329649413485477
"spectra347",2478,0.329086390871369
"spectra348",2484,0.328572387966805
"spectra349",2490,0.328269938589212
"spectra350",2496,0.328020586307054
"spectra351",2502,0.327537692946058
"spectra352",2508,0.32718004389234
"spectra353",2514,0.326765037759336
"spectra354",2520,0.326375560580913
"spectra355",2526,0.326046163070539
"spectra356",2532,0.325339710788382
"spectra357",2538,0.325035223236515
"spectra358",2544,0.324683699170125
"spectra359",2550,0.324269170539419
"spectra360",2556,0.323992728215768
"spectra361",2562,0.323667245020747
"spectra362",2568,0.323349557261411
"spectra363",2574,0.32300642780083
"spectra364",2580,0.322707576348548
"spectra365",2586,0.322329787136929
"spectra366",2592,0.321978743983402
"spectra367",2598,0.321732190041494
"spectra368",2604,0.321541487344398
"spectra369",2610,0.321173882157676
"spectra370",2616,0.320984532365145
"spectra371",2622,0.320640970954357
"spectra372",2628,0.32031761884058
"spectra373",2634,0.320159775103734
"spectra374",2640,0.31972061242236
"spectra375",2646,0.319405239004149
"spectra376",2652,0.319069094409938
"spectra377",2658,0.318760733195021
"spectra378",2664,0.318208388796681
"spectra379",2670,0.317807006224066
"spectra380",2676,0.317328687551867
"spectra381",2682,0.316922491718426
"spectra382",2688,0.316585628630705
"spectra383",2694,0.316158957142857
"spectra384",2700,0.315827500829875
"spectra385",2706,0.315381655900621
"spectra386",2712,0.315054306224066
"spectra387",2718,0.314712966666667
"spectra388",2724,0.314377426556017
"spectra389",2730,0.31397826473029
"spectra390",2736,0.313590632987552
"spectra391",2742,0.313227682157676
"spectra392",2748,0.312886144099379
"spectra393",2754,0.312667862655602
"spectra394",2760,0.31231655942029
"spectra395",2766,0.311976570124481
"spectra396",2772,0.311789909937888
"spectra397",2778,0.311471509958506
"spectra398",2784,0.311170545643154
"spectra399",2790,0.310946276763485
"spectra400",2796,0.310688796680498
"spectra401",2802,0.310526865975104
"spectra402",2808,0.310405049792531
"spectra403",2814,0.310251556846473
"spectra404",2820,0.310301461618257
"spectra405",2826,0.310592453112033
"spectra406",2832,0.311097167219917
"spectra407",2838,0.312072586486487
"spectra408",2844,0.314471956846473
"spectra409",2850,0.312739617012448
"spectra410",2856,0.305810997510373
"spectra411",2862,0.30481742033195
"spectra412",2868,0.305219945228216
"spectra413",2874,0.305787593360996
"spectra414",2880,0.306119999170124
"spectra415",2886,0.30661496473029
"spectra416",2892,0.307091357261411
"spectra417",2898,0.30731089253112
"spectra418",2904,0.308092891701245
"spectra419",2910,0.310222986514523
"spectra420",2916,0.311870948962656
"spectra421",2922,0.303523386721992
"spectra422",2928,0.29717627966805
"spectra423",2934,0.294490639211618
"spectra424",2940,0.293669193775934
"spectra425",2946,0.293867260165975
"spectra426",2952,0.294406156639004
"spectra427",2958,0.294274242236025
"spectra428",2964,0.2937185
"spectra429",2970,0.2930913
"spectra430",2976,0.29288058526971
"spectra431",2982,0.292741971428571
"spectra432",2988,0.2926455
"spectra433",2994,0.292571144813278
"spectra434",3000,0.292438796680498
"spectra435",3006,0.292303040248963
"spectra436",3012,0.291987955072464
"spectra437",3018,0.2918454093361
"spectra438",3024,0.291640592546584
"spectra439",3030,0.29133551120332
"spectra440",3036,0.291125673913044
"spectra441",3042,0.290936035684647
"spectra442",3048,0.29061023747412
"spectra443",3054,0.290361721161826
"spectra444",3060,0.290042835892116
"spectra445",3066,0.289886033195021
"spectra446",3072,0.289570526556017
"spectra447",3078,0.289260794616977
"spectra448",3084,0.288973649377593
"spectra449",3090,0.288658519875776
"spectra450",3096,0.288444080082988
"spectra451",3102,0.288140950931677
"spectra452",3108,0.287789342946058
"spectra453",3114,0.287510300829875
"spectra454",3120,0.287157513278008
"spectra455",3126,0.287026391286307
"spectra456",3132,0.286636520124481
"spectra457",3138,0.286308124896266
"spectra458",3144,0.285984377593361
"spectra459",3150,0.285768004149378
"spectra460",3156,0.285410636929461
"spectra461",3162,0.285085646473029
